customer_ID,primary_persona,primary_persona_confidence,secondary_persona,secondary_persona_confidence,recommended_card_1,card_1_score,card_1_match_reasons,recommended_card_2,card_2_score,card_2_match_reasons,Age,Income,avg_transaction,total_spend,transaction_count,avg_sentiment,unique_intents
CUST2025YT,Active Middle-Aged Professionals,0.4478146402460616,High-Value Real Estate Investors,0.36133147036822066,Wells Fargo Autograph℠ Card,1.9807896787837629,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6506580656531358,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",64,150805.5,25832.80470588235,439157.67999999993,17,-0.29,2
CUST2025ZW,Active Middle-Aged Professionals,0.45536607243580973,High-Value Real Estate Investors,0.19876625545224824,Wells Fargo Autograph℠ Card,1.6013159386699658,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.3344299488916382,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",47,112704.59,3852.511111111111,34672.6,9,-0.475,2
CUST2025RA,Active Middle-Aged Professionals,0.4140927558283617,High-Value Real Estate Investors,0.39087910598269576,Wells Fargo Autograph℠ Card,1.9705711177134686,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6421425980945572,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",29,276950.8,84311.67739130436,1939168.58,23,-0.07,1
CUST2025ZY,Active Middle-Aged Professionals,0.4586686879185722,High-Value Real Estate Investors,0.19959984033969402,Wells Fargo Autograph℠ Card,1.6114413571762358,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.3428677976468633,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",32,84366.77,1875.9286666666667,28138.93,15,0.049999999999999996,2
CUST2025BF,High-Value Real Estate Investors,0.41088499058744965,Active Middle-Aged Professionals,0.3960843893160953,Wells Fargo Propel American Express® card,1.9754610420038778,"Matches High-Value Real Estate Investors preference for Premium Travel; Matches High-Value Real Estate Investors spending with 3.5000000000000004% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming; Matches Active Middle-Aged Professionals spending with 3.5000000000000004% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming",Wells Fargo Active Cash® Card,1.6462175350032315,"Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",46,79728.24,88880.39266666668,1333205.8900000001,15,-0.10800000000000003,3
CUST2025RK,Active Middle-Aged Professionals,0.42981738488363447,High-Value Real Estate Investors,0.37762774656395115,Wells Fargo Autograph℠ Card,1.9766256817836894,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6471880681530746,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",58,193520.56,40252.496190476195,845302.42,21,0.31,2
CUST2025DM,Active Middle-Aged Professionals,0.48320858256794846,High-Value Real Estate Investors,0.31558035247380556,Wells Fargo Autograph℠ Card,1.9554353129822137,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6295294274851782,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",56,135545.96,17677.183636363636,194449.02,11,0.036,2
CUST2025LL,Active Middle-Aged Professionals,0.4851454414396648,High-Value Real Estate Investors,0.3103935447865755,Wells Fargo Autograph℠ Card,1.9474794382818361,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6228995319015302,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",33,131449.54,15101.572500000002,181218.87000000002,12,-0.365,2
CUST2025KD,High-Value Real Estate Investors,0.40662107006202886,Active Middle-Aged Professionals,0.40031661589813095,Wells Fargo Propel American Express® card,1.9753834552304712,"Matches High-Value Real Estate Investors preference for Premium Travel; Matches High-Value Real Estate Investors spending with 3.5000000000000004% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming; Matches Active Middle-Aged Professionals spending with 3.5000000000000004% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming",Wells Fargo Active Cash® Card,1.6461528793587261,"Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",50,89759.97,70868.52,1133896.32,16,-0.43,2
CUST2025NK,High-Value Real Estate Investors,0.40456877439547767,Active Middle-Aged Professionals,0.40290843537627563,Wells Fargo Propel American Express® card,1.9767042095212521,"Matches High-Value Real Estate Investors preference for Premium Travel; Matches High-Value Real Estate Investors spending with 3.5000000000000004% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming; Matches Active Middle-Aged Professionals spending with 3.5000000000000004% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming",Wells Fargo Active Cash® Card,1.6472535079343769,"Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",49,104076.91,70776.56125,1132424.98,16,0.16,1
CUST2025BA,Active Middle-Aged Professionals,0.44134353379464397,High-Value Real Estate Investors,0.18611014409270366,Wells Fargo Autograph℠ Card,1.536006603468227,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.280005502890189,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",31,126136.99,1540.0935,30801.87,20,-0.03750000000000002,3
CUST2025WP,Active Middle-Aged Professionals,0.4486186203784224,High-Value Real Estate Investors,0.3651137658735019,Wells Fargo Autograph℠ Card,1.9920168815447106,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6600140679539255,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",25,286515.65,66722.95583333334,800675.4700000001,12,0.03,1
CUST2025NS,High-Value Real Estate Investors,0.41015185753985095,Active Middle-Aged Professionals,0.39848694307149907,Wells Fargo Propel American Express® card,1.979547783896585,"Matches High-Value Real Estate Investors preference for Premium Travel; Matches High-Value Real Estate Investors spending with 3.5000000000000004% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming; Matches Active Middle-Aged Professionals spending with 3.5000000000000004% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming",Wells Fargo Active Cash® Card,1.6496231532471541,"Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",23,60141.35,58927.677142857145,824987.48,14,-0.3033333333333333,2
CUST2025YU,Active Middle-Aged Professionals,0.4429201691324411,High-Value Real Estate Investors,0.366048186696298,Wells Fargo Autograph℠ Card,1.9803545350687533,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6502954458906278,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",38,64438.02,11544.497777777779,207800.96000000002,18,-0.09333333333333334,3
CUST2025SA,Active Middle-Aged Professionals,0.4487776888585269,High-Value Real Estate Investors,0.35901675406869704,Wells Fargo Autograph℠ Card,1.977480796285844,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6479006635715368,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",27,76661.03,11602.596842105262,220449.34,19,0.38,2
CUST2025AY,Active Middle-Aged Professionals,0.4330449012209651,High-Value Real Estate Investors,0.37359234385009454,Wells Fargo Autograph℠ Card,1.974647975933954,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6455399799449617,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",22,163312.16,28835.244347826087,663210.62,23,-0.168,3
